,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom,updated_left,updated_top,updated_right,updated_bottom,updated,status
124,032_polar_bear_2019_fl10_L_20190516_220440.007927_rgb.JPG,,PB102,Animal,Polar Bear,,,,,2786,1,2883,46,2786,1,2883,46,True,yearling
125,032_polar_bear_2019_fl10_L_20190516_220440.007927_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,2785,1,2889,89,2785,1,2889,89,True,yearling
126,033_polar_bear_2019_fl10_L_20190516_220440.533428_rgb.JPG,,PB101,Animal,Polar Bear,,,,,1895,1644,2005,1703,1895,1644,2005,1703,True,adult
127,033_polar_bear_2019_fl10_L_20190516_220440.533428_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,1895,1643,2005,1738,1895,1643,2005,1738,True,adult
128,033_polar_bear_2019_fl10_L_20190516_220440.533428_rgb.JPG,,PB102,Animal,Polar Bear,,,,,1933,1729,2030,1772,1933,1729,2030,1772,True,yearling
129,033_polar_bear_2019_fl10_L_20190516_220440.533428_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,1933,1728,2036,1809,1933,1728,2036,1809,True,yearling
130,034_polar_bear_2019_fl10_L_20190516_220441.064367_rgb.JPG,,PB101,Animal,Polar Bear,,,,,1316,3344,1425,3406,1316,3344,1425,3406,True,adult
131,034_polar_bear_2019_fl10_L_20190516_220441.064367_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,1316,3344,1433,3426,1316,3344,1433,3426,True,adult
132,034_polar_bear_2019_fl10_L_20190516_220441.064367_rgb.JPG,,PB102,Animal,Polar Bear,,,,,1353,3427,1457,3475,1353,3427,1457,3475,True,yearling
133,034_polar_bear_2019_fl10_L_20190516_220441.064367_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,1353,3427,1456,3511,1353,3427,1456,3511,True,yearling
134,035_polar_bear_2019_fl10_C_20190516_220652.430599_rgb.JPG,,PB101,Animal,Polar Bear,,,,,1112,3368,1165,3487,1112,3368,1165,3487,True,adult
135,035_polar_bear_2019_fl10_C_20190516_220652.430599_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,1113,3368,1197,3506,1113,3368,1197,3506,True,adult
136,035_polar_bear_2019_fl10_C_20190516_220652.430599_rgb.JPG,,PB102,Animal,Polar Bear,,,,,1084,3378,1136,3452,1084,3378,1136,3452,True,yearling
137,036_polar_bear_2019_fl10_C_20190516_220858.285032_rgb.JPG,,PB101,Animal,Polar Bear,,,,,4387,1,4436,68,4387,1,4436,68,True,adult
138,036_polar_bear_2019_fl10_C_20190516_220858.285032_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,4346,1,4435,67,4346,1,4435,67,True,adult
139,036_polar_bear_2019_fl10_C_20190516_220858.285032_rgb.JPG,,PB102,Animal,Polar Bear,,,,,4395,214,4439,314,4395,214,4439,314,True,yearling
140,036_polar_bear_2019_fl10_C_20190516_220858.285032_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,4357,213,4437,314,4357,213,4437,314,True,yearling
141,037_polar_bear_2019_fl10_C_20190516_220859.202297_rgb.JPG,,PB101,Animal,Polar Bear,,,,,5211,2130,5262,2241,5211,2130,5262,2241,True,adult
142,037_polar_bear_2019_fl10_C_20190516_220859.202297_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,5147,2113,5263,2240,5147,2113,5263,2240,True,adult
143,037_polar_bear_2019_fl10_C_20190516_220859.202297_rgb.JPG,,PB102,Animal,Polar Bear,,,,,5226,2386,5267,2478,5226,2386,5267,2478,True,yearling
144,037_polar_bear_2019_fl10_C_20190516_220859.202297_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,5188,2377,5267,2478,5188,2377,5267,2478,True,yearling
145,038_polar_bear_2019_fl10_C_20190516_221032.139989_rgb.JPG,,PB101,Animal,Polar Bear,,,,,398,964,498,1085,398,964,498,1085,True,adult
146,038_polar_bear_2019_fl10_C_20190516_221032.139989_rgb.JPG,,PB101s,Animal,Polar Bear,,,,,398,963,502,1126,398,963,502,1126,True,adult
147,038_polar_bear_2019_fl10_C_20190516_221032.139989_rgb.JPG,,PB102,Animal,Polar Bear,,,,,498,935,597,1041,498,935,597,1041,True,yearling
148,038_polar_bear_2019_fl10_C_20190516_221032.139989_rgb.JPG,,PB102s,Animal,Polar Bear,,,,,497,935,600,1087,497,935,600,1087,True,yearling
149,039_polar_bear_2019_fl15_C_20190522_201642.951141_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2988,382,3105,585,2988,382,3105,585,True,adult
150,039_polar_bear_2019_fl15_C_20190522_201642.951141_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2987,381,3189,624,2987,381,3189,624,True,adult
151,040_polar_bear_2019_fl15_C_20190522_201643.701126_rgb.JPG,,PB103,Animal,Polar Bear,,,,,3161,4237,3304,4384,3161,4237,3304,4384,True,adult
152,040_polar_bear_2019_fl15_C_20190522_201643.701126_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,3161,4238,3383,4384,3161,4238,3383,4384,True,adult
153,041_polar_bear_2019_fl15_C_20190522_201800.200834_rgb.JPG,,PB103,Animal,Polar Bear,,,,,5000,1372,5091,1545,5000,1372,5091,1545,True,adult
154,041_polar_bear_2019_fl15_C_20190522_201800.200834_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,4908,1373,5095,1602,4908,1373,5095,1602,True,adult
155,042_polar_bear_2019_fl15_C_20190522_202047.450174_rgb.JPG,,PB103,Animal,Polar Bear,,,,,3035,364,3176,491,3035,364,3176,491,True,adult
156,042_polar_bear_2019_fl15_C_20190522_202047.450174_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,3023,364,3180,621,3023,364,3180,621,True,adult
157,043_polar_bear_2019_fl15_C_20190522_202048.200177_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2964,4055,3114,4191,2964,4055,3114,4191,True,adult
158,043_polar_bear_2019_fl15_C_20190522_202048.200177_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2956,4054,3114,4311,2956,4054,3114,4311,True,adult
159,044_polar_bear_2019_fl15_C_20190522_202318.199586_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2746,3714,2931,3842,2746,3714,2931,3842,True,adult
160,044_polar_bear_2019_fl15_C_20190522_202318.199586_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2735,3713,2932,3906,2735,3713,2932,3906,True,adult
161,045_polar_bear_2019_fl15_C_20190522_202602.449119_rgb.JPG,,PB103,Animal,Polar Bear,,,,,1248,682,1325,894,1248,682,1325,894,True,adult
162,045_polar_bear_2019_fl15_C_20190522_202602.449119_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,1248,681,1326,942,1248,681,1326,942,True,adult
163,046_polar_bear_2019_fl15_C_20190522_202603.198961_rgb.JPG,,PB103,Animal,Polar Bear,,,,,1527,4258,1590,4384,1527,4258,1590,4384,True,adult
164,047_polar_bear_2019_fl15_C_20190522_203417.229365_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2588,530,2776,613,2588,530,2776,613,True,adult
165,047_polar_bear_2019_fl15_C_20190522_203417.229365_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2546,529,2777,710,2546,529,2777,710,True,adult
166,048_polar_bear_2019_fl15_C_20190522_203417.620868_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2610,2735,2814,2828,2610,2735,2814,2828,True,adult
167,048_polar_bear_2019_fl15_C_20190522_203417.620868_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2568,2735,2814,2892,2568,2735,2814,2892,True,adult
168,049_polar_bear_2019_fl15_C_20190522_203728.724435_rgb.JPG,,PB103,Animal,Polar Bear,,,,,183,600,308,692,183,600,308,692,True,adult
169,049_polar_bear_2019_fl15_C_20190522_203728.724435_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,183,599,356,753,183,599,356,753,True,adult
170,050_polar_bear_2019_fl15_C_20190522_203729.289180_rgb.JPG,,PB103,Animal,Polar Bear,,,,,210,2742,335,2845,210,2742,335,2845,True,adult
171,050_polar_bear_2019_fl15_C_20190522_203729.289180_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,210,2742,377,2909,210,2742,377,2909,True,adult
172,051_polar_bear_2019_fl15_C_20190522_204525.661653_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2927,122,2984,288,2927,122,2984,288,True,adult
173,051_polar_bear_2019_fl15_C_20190522_204525.661653_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2927,121,3007,303,2927,121,3007,303,True,adult
174,052_polar_bear_2019_fl15_C_20190522_204526.276601_rgb.JPG,,PB103,Animal,Polar Bear,,,,,2965,2274,3021,2416,2965,2274,3021,2416,True,adult
175,052_polar_bear_2019_fl15_C_20190522_204526.276601_rgb.JPG,,PB103s,Animal,Polar Bear,,,,,2965,2273,3053,2450,2965,2273,3053,2450,True,adult
176,053_polar_bear_2019_fl15_R_20190522_213330.791215_rgb.JPG,,PB104,Animal,Polar Bear,,,,,1767,1333,1902,1459,1767,1333,1902,1459,True,adult-bad_res
177,053_polar_bear_2019_fl15_R_20190522_213330.791215_rgb.JPG,,PB104s,Animal,Polar Bear,,,,,1767,1332,1904,1477,1767,1332,1904,1477,True,adult-bad_res
178,054_polar_bear_2019_fl15_R_20190522_213331.255038_rgb.JPG,,PB104,Animal,Polar Bear,,,,,1986,3625,2117,3717,1986,3625,2117,3717,True,adult-bad_res
179,054_polar_bear_2019_fl15_R_20190522_213331.255038_rgb.JPG,,PB104s,Animal,Polar Bear,,,,,1985,3625,2136,3788,1985,3625,2136,3788,True,adult-bad_res
180,055_polar_bear_2019_fl15_C_20190522_213545.749330_rgb.JPG,,PB104,Animal,Polar Bear,,,,,5922,247,5993,418,5922,247,5993,418,True,adult
181,055_polar_bear_2019_fl15_C_20190522_213545.749330_rgb.JPG,,PB104s,Animal,Polar Bear,,,,,5919,233,6037,420,5919,233,6037,420,True,adult
182,056_polar_bear_2019_fl15_C_20190522_213546.287997_rgb.JPG,,PB104,Animal,Polar Bear,,,,,5902,2733,5967,2882,5902,2733,5967,2882,True,adult
183,056_polar_bear_2019_fl15_C_20190522_213546.287997_rgb.JPG,,PB104s,Animal,Polar Bear,,,,,5899,2726,6005,2884,5899,2726,6005,2884,True,adult
184,057_polar_bear_2019_fl15_R_20190522_214006.967630_rgb.JPG,,PB104,Animal,Polar Bear,,,,,2550,2077,2661,2218,2550,2077,2661,2218,True,adult-bad_res
185,057_polar_bear_2019_fl15_R_20190522_214006.967630_rgb.JPG,,PB104s,Animal,Polar Bear,,,,,2501,2054,2661,2218,2501,2054,2661,2218,True,adult-bad_res
186,058_polar_bear_2019_fl15_R_20190522_214158.659866_rgb.JPG,,PB104,Animal,Polar Bear,,,,,287,33,437,249,287,33,437,249,True,adult-bad_res
187,059_polar_bear_2019_fl15_R_20190522_214159.097408_rgb.JPG,,PB104,Animal,Polar Bear,,,,,463,2591,597,2741,463,2591,597,2741,True,adult-bad_res
188,060_polar_bear_2019_fl19_R_20190525_014005.905993_rgb.JPG,,PB105,Animal,Polar Bear,,,,,2,1309,148,1437,2,1309,148,1437,True,adult-bad_res
189,060_polar_bear_2019_fl19_R_20190525_014005.905993_rgb.JPG,,PB105s,Animal,Polar Bear,,,,,2,1309,221,1548,2,1309,221,1548,True,adult-bad_res
190,061_polar_bear_2019_fl19_R_20190525_014006.413916_rgb.JPG,,PB105,Animal,Polar Bear,,,,,282,3692,519,3836,282,3692,519,3836,True,adult-bad_res
191,061_polar_bear_2019_fl19_R_20190525_014006.413916_rgb.JPG,,PB105s,Animal,Polar Bear,,,,,281,3692,582,3938,281,3692,582,3938,True,adult-bad_res
192,062_polar_bear_2019_fl19_C_20190525_014341.377050_rgb.JPG,,PB105,Animal,Polar Bear,,,,,5195,2269,5484,2370,5195,2269,5484,2370,True,adult
193,063_polar_bear_2019_fl19_C_20190525_014626.024530_rgb.JPG,,PB105,Animal,Polar Bear,,,,,2840,1,3044,178,2840,1,3044,178,True,adult
194,064_polar_bear_2019_fl19_C_20190525_014626.376588_rgb.JPG,,PB105,Animal,Polar Bear,,,,,2796,2381,3078,2575,2796,2381,3078,2575,True,adult
195,065_polar_bear_2019_fl19_C_20190525_014917.368638_rgb.JPG,,PB105,Animal,Polar Bear,,,,,270,1009,573,1155,270,1009,573,1155,True,adult
196,066_polar_bear_2019_fl19_C_20190525_014917.687698_rgb.JPG,,PB105,Animal,Polar Bear,,,,,194,3492,555,3641,194,3492,555,3641,True,adult
197,067_polar_bear_2019_fl19_C_20190525_020648.151950_rgb.JPG,,PB106,Animal,Polar Bear,,,,,946,701,1123,778,946,701,1123,778,True,adult
198,067_polar_bear_2019_fl19_C_20190525_020648.151950_rgb.JPG,,PB106s,Animal,Polar Bear,,,,,946,700,1148,885,946,700,1148,885,True,adult
199,067_polar_bear_2019_fl19_C_20190525_020648.151950_rgb.JPG,,PB107,Animal,Polar Bear,,,,,1002,678,1073,725,1002,678,1073,725,True,cub
200,068_polar_bear_2019_fl19_C_20190525_020648.913795_rgb.JPG,,PB106,Animal,Polar Bear,,,,,878,3243,1049,3329,878,3243,1049,3329,True,adult
201,068_polar_bear_2019_fl19_C_20190525_020648.913795_rgb.JPG,,PB106s,Animal,Polar Bear,,,,,877,3242,1083,3440,877,3242,1083,3440,True,adult
202,068_polar_bear_2019_fl19_C_20190525_020648.913795_rgb.JPG,,PB107,Animal,Polar Bear,,,,,906,3230,996,3276,906,3230,996,3276,True,cub
203,CHESS_ru_2016-04-18 13-25-41_1682_R.JPG,,PB201,Animal,Polar Bear,,,,,3805,1279,3860,1329,3805,1279,3860,1329,True,UNK
204,CHESS_ru_2016-04-18 13-25-42_1683_R.JPG,,PB201,Animal,Polar Bear,,,,,3747,3446,3812,3493,3747,3446,3812,3493,True,UNK
205,CHESS_ru_2016-04-25 10-59-14_2512_L.JPG,,PB202,Animal,Polar Bear,,,,,404,578,443,634,404,578,443,634,True,UNK
206,CHESS_ru_2016-04-25 10-59-14_2512_L.JPG,,PB203,Animal,Polar Bear,,,,,414,565,450,634,414,565,450,634,True,UNK
207,CHESS_ru_2016-04-25 11-06-03_2568_L.JPG,,PB204,Animal,Polar Bear,,,,,230,1258,287,1311,230,1258,287,1311,True,UNK
208,CHESS_ru_2016-04-25 11-06-04_2569_L.JPG,,PB204,Animal,Polar Bear,,,,,141,3166,204,3212,141,3166,204,3212,True,UNK
209,CHESS_ru_2016-04-25 11-06-04_2569_L.JPG,,PB204s,Animal,Polar Bear,,,,,140,3147,204,3212,140,3147,204,3212,True,UNK
210,CHESS_ru_2016-04-25 13-50-46_1257_R.JPG,,PB205,Animal,Polar Bear,,,,,6491,656,6538,714,6491,656,6538,714,True,UNK
211,CHESS_ru_2016-04-25 13-50-46_1257_R.JPG,,PB205s,Animal,Polar Bear,,,,,6475,657,6538,714,6475,657,6538,714,True,UNK
212,CHESS_ru_2016-04-25 13-59-31_1410_R.JPG,,PB206,Animal,Polar Bear,,,,,6129,551,6182,602,6129,551,6182,602,True,UNK
213,CHESS_ru_2016-04-25 13-59-32_1411_R.JPG,,PB206,Animal,Polar Bear,,,,,6166,1565,6214,1622,6166,1565,6214,1622,True,UNK
214,CHESS_ru_2016-04-25 13-59-33_1412_R.JPG,,PB206,Animal,Polar Bear,,,,,6258,3797,6314,3854,6258,3797,6314,3854,True,UNK
215,CHESS_ru_2016-04-25 14-09-54_2051_r_C.JPG,,PB207,Animal,Polar Bear,,,,,5800,2949,5848,3028,5800,2949,5848,3028,True,UNK
216,CHESS_ru_2016-04-25 14-09-54_2051_r_C.JPG,,PB208,Animal,Polar Bear,,,,,5792,2969,5832,3028,5792,2969,5832,3028,True,UNK
217,CHESS_ru_2016-04-25 14-21-36_0652_L.JPG,,PB209,Animal,Polar Bear,,,,,3201,2985,3250,3055,3201,2985,3250,3055,True,UNK
218,CHESS_ru_2016-04-25 14-21-36_0652_L.JPG,,PB210,Animal,Polar Bear,,,,,3188,2961,3240,3055,3188,2961,3240,3055,True,UNK
219,CHESS_ru_2016-04-25 14-21-36_0652_L.JPG,,PB210s,Animal,Polar Bear,,,,,3188,2911,3242,3055,3188,2911,3242,3055,True,UNK
220,CHESS_ru_2016-04-25 14-21-36_0652_L.JPG,,PB211,Animal,Polar Bear,,,,,3178,2863,3240,3055,3178,2863,3240,3055,True,UNK
221,CHESS_ru_2016-04-25 14-21-36_0652_L.JPG,,PB211s,Animal,Polar Bear,,,,,3178,2817,3240,3055,3178,2817,3240,3055,True,UNK
222,CHESS_ru_2016-04-25 15-08-38_2037_R.JPG,,PB212,Animal,Polar Bear,,,,,4781,4433,4874,4500,4781,4433,4874,4500,True,UNK
223,CHESS_ru_2016-04-26 11-24-29_0142_1L.JPG,,PB213,Animal,Polar Bear,,,,,2155,4182,2261,4264,2155,4182,2261,4264,True,UNK
224,CHESS_ru_2016-04-26 13-04-55_1101_r_3C.JPG,,PB214,Animal,Polar Bear,,,,,2172,4314,2282,4405,2172,4314,2282,4405,True,UNK
225,CHESS_ru_2016-04-26 13-04-55_1101_r_3C.JPG,,PB214s,Animal,Polar Bear,,,,,2171,4313,2287,4405,2171,4313,2287,4405,True,UNK
226,CHESS_ru_2016-05-12 11-30-06_0101_2R.JPG,,PB215,Animal,Polar Bear,,,,,5058,686,5113,728,5058,686,5113,728,True,UNK
227,CHESS_ru_2016-05-12 11-30-07_0102_2R.JPG,,,Animal,Polar Bear,,,,,5040,4202,5072,4227,5040,4202,5072,4227,True,none
228,CHESS_ru_2016-05-12 11-30-07_0102_2R.JPG,,,Animal,Polar Bear,,,,,5018,4218,5058,4240,5018,4218,5058,4240,True,none
229,CHESS_ru_2016-05-12 11-30-16_1160_r_3C.JPG,,,Animal,Polar Bear,,,,,502,2238,535,2274,502,2238,535,2274,True,none
230,CHESS_ru_2016-05-12 11-30-16_1160_r_3C.JPG,,,Animal,Polar Bear,,,,,483,2224,513,2265,483,2224,513,2265,True,none
231,CHESS_ru_2016-05-12 11-30-16_1160_r_3C.JPG,,,Animal,Polar Bear,,,,,529,2122,595,2196,529,2122,595,2196,True,none
232,CHESS_ru_2016-05-12 11-44-33_0337_2R.JPG,,,Animal,Polar Bear,,,,,4309,852,4359,896,4309,852,4359,896,True,none
233,CHESS_ru_2016-05-12 11-44-33_0338_2R.JPG,,,Animal,Polar Bear,,,,,4131,3108,4177,3160,4131,3108,4177,3160,True,none
234,CHESS_ru_2016-05-12 12-24-40_0910_2R.JPG,,,Animal,Polar Bear,,,,,5235,1520,5361,1608,5235,1520,5361,1608,True,none
235,CHESS_ru_2016-05-12 13-35-04_2618_1L.JPG,,,Animal,Polar Bear,,,,,1404,1429,1476,1520,1404,1429,1476,1520,True,none
236,CHESS_ru_2016-05-12 14-20-10_2145_2R.JPG,,,Animal,Polar Bear,,,,,856,1654,888,1698,856,1654,888,1698,True,none
237,CHESS_ru_2016-05-12 14-20-10_2145_2R.JPG,,,Animal,Polar Bear,,,,,883,1322,946,1402,883,1322,946,1402,True,none
238,CHESS_ru_2016-05-12 14-20-11_2146_2R.JPG,,,Animal,Polar Bear,,,,,818,4243,839,4283,818,4243,839,4283,True,none
239,CHESS_ru_2016-05-12 14-20-11_2146_2R.JPG,,,Animal,Polar Bear,,,,,824,3946,893,4004,824,3946,893,4004,True,none
240,CHESS_ru_2016-05-12 14-38-06_2372_2R.JPG,,,Animal,Polar Bear,,,,,5967,107,6005,157,5967,107,6005,157,True,none
241,CHESS_ru_2016-05-12 14-38-07_2373_2R.JPG,,,Animal,Polar Bear,,,,,5962,2028,6005,2051,5962,2028,6005,2051,True,none
242,CHESS_ru_2016-05-12 14-38-08_2374_2R.JPG,,,Animal,Polar Bear,,,,,5939,3890,5972,3914,5939,3890,5972,3914,True,none
243,CHESS_ru_2016-05-12 14-38-08_2374_2R.JPG,,,Animal,Polar Bear,,,,,5920,3895,5941,3911,5920,3895,5941,3911,True,none
244,CHESS_ru_2016-05-12 14-38-08_2374_2R.JPG,,,Animal,Polar Bear,,,,,5902,3909,5920,3926,5902,3909,5920,3926,True,none
245,CHESS_ru_2016-05-13 10-16-56_0023_1L.JPG,,,Animal,Polar Bear,,,,,1477,862,1509,917,1477,862,1509,917,True,none
246,CHESS_ru_2016-05-13 10-16-57_0024_1L.JPG,,,Animal,Polar Bear,,,,,1516,3858,1550,3905,1516,3858,1550,3905,True,none
247,CHESS_ru_2016-05-13 11-33-21_0855_2R.JPG,,,Animal,Polar Bear,,,,,6118,4694,6159,4730,6118,4694,6159,4730,True,none
248,CHESS_ru_2016-05-13 12-14-24_1226_2R.JPG,,,Animal,Polar Bear,,,,,335,3853,415,3920,335,3853,415,3920,True,none
249,CHESS_ru_2016-05-13 15-06-07_2768_1L.JPG,,,Animal,Polar Bear,,,,,1245,1132,1284,1192,1245,1132,1284,1192,True,none
250,CHESS_ru_2016-05-13 15-06-08_2769_1L.JPG,,,Animal,Polar Bear,,,,,1161,3797,1206,3823,1161,3797,1206,3823,True,none
251,CHESS_ru_2016-05-18 11-43-50_1486_1L.JPG,,,Animal,Polar Bear,,,,,2454,4217,2531,4256,2454,4217,2531,4256,True,none
252,CHESS_ru_2016-05-18 12-24-54_3956_2R.JPG,,,Animal,Polar Bear,,,,,2957,2916,3018,2958,2957,2916,3018,2958,True,none
253,CHESS_ru_2016-05-18 12-34-25_2003_r_3C.JPG,,,Animal,Polar Bear,,,,,4913,3507,4976,3587,4913,3507,4976,3587,True,none
254,CHESS_ru_2016-05-18 12-39-15_2042_r_3C.JPG,,,Animal,Polar Bear,,,,,3747,4063,3785,4130,3747,4063,3785,4130,True,none
255,CHESS_ru_2016-05-18 12-39-15_2042_r_3C.JPG,,,Animal,Polar Bear,,,,,3733,4131,3767,4198,3733,4131,3767,4198,True,none
256,CHESS_ru_2016-05-18 12-39-15_2042_r_3C.JPG,,,Animal,Polar Bear,,,,,3748,4206,3788,4265,3748,4206,3788,4265,True,none
257,CHESS_ru_2016-05-18 12-51-06_4215_2R.JPG,,,Animal,Polar Bear,,,,,6647,4006,6692,4045,6647,4006,6692,4045,True,none
258,CHESS_ru_2016-05-18 13-40-17_2481_r_3C.JPG,,,Animal,Polar Bear,,,,,3911,3183,3947,3281,3911,3183,3947,3281,True,none
259,CHESS2016_N94S_FL8_P__20160415231242.791GMT_COLOR-8-BIT.JPG,,,Animal,Polar Bear,,,,,6241,1281,6389,1395,6241,1281,6389,1395,True,none
